L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
51480,53,17,5.24,75,1,156,1,0,0,0,0,0,0,128,128,156,75,75,156,150.0,156.0,0,0,0,0,1200000,1248000,2,1,0,0,0,0,0,0,0,46646,28,60,0,0,Benign
22815,3389,6,0.0,1476,8,1993,10,222,222,90,0,0,0,100,100,1213,40,40,1213,1476.0,1993.0,0,0,0,0,11808000,15944000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
54708,53,17,0.0,68,1,130,1,0,0,0,0,0,0,0,0,130,68,68,130,68.0,130.0,0,0,0,0,544000,1040000,1,1,0,0,0,0,0,0,0,64844,1,19,0,0,Benign
51072,80,6,7.0,551,5,1147,5,219,219,27,4294964,3,3,127,127,975,40,40,975,551.0,1147.0,0,0,0,0,1096000,2288000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
44966,22,6,92.0,3236,25,3765,21,27,27,27,0,0,0,63,63,1028,52,52,1028,3236.0,3765.0,0,0,0,0,25888000,30120000,35,7,1,2,1,26883,26847,0,0,0,0,0,0,1,SSH-Bruteforce
43411,9000,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
53581,443,6,91.178,7597,49,9712,35,222,222,26,0,0,0,128,128,1500,40,40,1500,7597.0,9712.0,0,0,0,0,60776000,77696000,46,6,29,1,2,8192,26883,0,0,0,0,0,0,0,Benign
54308,443,6,91.14,891,7,475,7,223,223,27,0,0,0,128,128,557,40,40,557,891.0,475.0,0,0,0,0,7128000,3800000,12,1,0,1,0,8192,29200,0,0,0,0,0,0,0,Benign
54402,53,17,5.126,73,1,137,1,0,0,0,0,0,0,0,0,137,73,73,137,73.0,137.0,0,0,0,0,584000,1096000,1,1,0,0,0,0,0,0,0,13352,1,60,0,0,Benign
52619,443,6,91.126,3975,43,7212,48,219,219,27,0,0,0,128,128,1470,40,40,1470,3975.0,7212.0,0,0,0,0,31800000,57696000,72,12,5,0,2,8192,42780,0,0,0,0,0,0,0,Benign
61711,53,17,5.178,106,1,234,1,0,0,0,0,0,0,0,0,234,106,106,234,106.0,234.0,0,0,0,0,848000,1872000,1,1,0,0,0,0,0,0,0,3442,1,17,0,0,Benign
50137,53,17,0.0,64,1,80,1,0,0,0,0,0,0,0,0,80,64,64,80,64.0,80.0,0,0,0,0,512000,640000,2,0,0,0,0,0,0,0,0,5111,1,60,0,0,Benign
60349,80,6,7.0,473,5,1147,5,219,219,27,4294937,29,29,127,127,975,40,40,975,473.0,1147.0,0,0,0,0,120000,304000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
49592,53,17,0.0,62,1,183,1,0,0,0,0,0,0,0,0,183,62,62,183,62.0,183.0,0,0,0,0,496000,1464000,1,1,0,0,0,0,0,0,0,22190,1,60,0,0,Benign
4712,3389,6,0.0,1520,9,1873,7,222,222,26,0,0,0,108,108,1213,40,40,1213,1520.0,1873.0,0,0,0,0,12160000,14984000,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
12055,3389,6,0.0,1550,10,1873,7,222,222,90,0,0,0,107,107,1213,40,40,1213,1550.0,1873.0,0,0,0,0,12400000,14984000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
49926,5355,17,0.0,162,2,0,0,0,0,0,0,0,0,1,1,81,81,0,81,162.0,0.0,0,0,0,0,1296000,0,2,0,0,0,0,0,0,0,0,44153,255,0,0,0,Benign
55190,443,6,91.0,152,3,120,3,214,194,20,0,0,0,128,128,52,40,40,52,152.0,120.0,0,0,0,0,1216000,960000,6,0,0,0,0,8192,0,0,0,0,0,0,0,0,Benign
62395,53,17,0.0,126,2,320,2,0,0,0,0,0,0,128,128,160,63,63,160,126.0,320.0,0,0,0,0,1008000,2560000,2,2,0,0,0,0,0,0,0,33379,1,60,0,0,Benign
50658,53,17,0.0,65,1,97,1,0,0,0,0,0,0,0,0,97,65,65,97,65.0,97.0,0,0,0,0,520000,776000,2,0,0,0,0,0,0,0,0,31653,1,60,0,0,Benign
51914,443,6,91.178,2311,30,37337,37,219,219,27,0,0,0,128,128,1500,40,40,1500,2311.0,37337.0,0,0,0,0,18488000,298696000,35,4,3,1,24,8192,29200,0,0,0,0,0,0,0,Benign
57537,53,17,0.0,66,1,142,1,0,0,0,0,0,0,0,0,142,66,66,142,66.0,142.0,0,0,0,0,528000,1136000,1,1,0,0,0,0,0,0,0,8048,28,60,0,0,Benign
25678,3389,6,0.0,1915,14,1991,10,223,219,30,0,0,0,100,100,1195,40,40,1195,1915.0,1991.0,0,0,0,0,15320000,15928000,16,6,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
50968,4003,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
53827,53,17,5.239,73,1,101,1,0,0,0,0,0,0,128,128,101,73,73,101,146.0,202.0,0,0,0,0,1168000,1208000,4,0,0,0,0,0,0,0,0,7045,28,60,0,0,Benign
51433,443,6,91.212,1733,7,5028,8,30,30,26,0,0,0,128,128,1500,40,40,1500,1733.0,5028.0,0,0,0,0,13864000,40224000,8,2,0,2,3,8192,8192,0,0,0,0,0,0,0,Benign
60264,53,17,0.0,64,1,80,1,0,0,0,0,0,0,0,0,80,64,64,80,64.0,80.0,0,0,0,0,512000,640000,2,0,0,0,0,0,0,0,0,15951,1,26,0,0,Benign
55266,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,12269,1,15,0,0,Benign
50887,443,6,91.178,1564,15,877,13,27,27,27,0,0,0,128,128,557,40,40,557,1564.0,877.0,0,0,0,0,12512000,7016000,25,2,0,1,0,8192,26883,0,0,0,0,0,0,0,Benign
51777,53,17,5.24,75,1,299,1,0,0,0,0,0,0,0,0,299,75,75,299,75.0,299.0,0,0,0,0,600000,2392000,1,0,1,0,0,0,0,0,0,25787,28,60,0,0,Benign
61389,3389,6,0.0,1476,8,1873,7,222,222,90,0,0,0,96,96,1213,40,40,1213,1476.0,1873.0,0,0,0,0,11808000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
59220,53,17,0.0,68,1,167,1,0,0,0,0,0,0,0,0,167,68,68,167,68.0,167.0,0,0,0,0,544000,1336000,1,1,0,0,0,0,0,0,0,55630,1,29,0,0,Benign
58545,445,6,0.0,494,5,338,4,30,26,30,0,0,0,104,104,171,40,40,171,494.0,338.0,0,0,0,0,3952000,2704000,6,3,0,0,0,65340,65340,0,0,0,0,0,0,0,Benign
36985,445,6,0.0,585,5,344,4,30,26,30,0,0,0,101,101,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,16548,8192,0,0,0,0,0,0,0,Benign
50598,53,17,0.0,126,2,158,2,0,0,0,0,0,0,128,128,79,63,63,79,126.0,158.0,0,0,0,0,1008000,1264000,4,0,0,0,0,0,0,0,0,45397,1,60,0,0,Benign
50438,53,17,0.0,120,2,152,2,0,0,0,0,0,0,128,128,76,60,60,76,120.0,152.0,0,0,0,0,960000,1216000,4,0,0,0,0,0,0,0,0,45916,1,60,0,0,Benign
53572,53,17,5.126,70,1,124,1,0,0,0,0,0,0,0,0,124,70,70,124,70.0,124.0,0,0,0,0,560000,992000,2,0,0,0,0,0,0,0,0,3027,1,60,0,0,Benign
49560,443,6,91.178,8229,39,13645,31,27,27,27,4294952,15,15,128,128,1500,40,40,1500,8229.0,13645.0,246,6,0,0,4112000,6816000,36,2,22,5,5,8192,32764,62976,246,0,0,0,0,0,Benign
23094,3389,6,0.0,1952,12,2143,10,223,219,94,0,0,0,101,101,1219,40,40,1219,1952.0,2143.0,0,0,0,0,15616000,17144000,14,5,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
65371,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,14015,1,13,0,0,Benign
63687,3389,6,0.0,1480,8,1873,7,30,30,26,0,0,0,107,107,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
64517,3389,6,0.0,1480,8,1873,7,30,30,26,0,0,0,107,107,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
61908,53,17,5.126,65,1,185,1,0,0,0,0,0,0,0,0,185,65,65,185,65.0,185.0,0,0,0,0,520000,1480000,1,1,0,0,0,0,0,0,0,5172,1,60,0,1,Infilteration
51978,53,17,0.0,58,1,74,1,0,0,0,0,0,0,0,0,74,58,58,74,58.0,74.0,0,0,0,0,464000,592000,2,0,0,0,0,0,0,0,0,3983,1,5,0,0,Benign
64432,3389,6,0.0,1600,11,1873,7,222,222,90,0,0,0,101,101,1213,40,40,1213,1600.0,1873.0,0,0,0,0,12800000,14984000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
55290,80,6,7.0,4110,30,6015,25,27,27,27,4294654,313,313,63,63,987,52,52,987,3410700.0,48121203.0,844,2,0,0,128000,184000,43,0,7,5,0,26883,26847,19456,76,0,0,0,0,1,DoS attacks-Hulk
63232,53,17,5.233,69,1,85,1,0,0,0,0,0,0,0,0,85,69,69,85,69.0,85.0,0,0,0,0,552000,680000,2,0,0,0,0,0,0,0,0,30031,1,60,0,0,Benign
52819,3389,6,0.0,1420,7,1913,8,30,30,26,0,0,0,96,96,1213,40,40,1213,1420.0,1913.0,0,0,0,0,11360000,15304000,10,2,1,1,1,64240,64000,0,0,0,0,0,0,0,Benign
41509,8545,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,Benign
62327,80,6,7.0,232,5,1136,4,223,222,27,4294889,78,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,16000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
15971,3389,6,0.0,1966,14,764,9,223,219,94,0,0,0,100,100,728,40,40,728,1966.0,764.0,0,0,0,0,15728000,6112000,19,1,2,1,0,8192,64000,0,0,0,0,0,0,0,Benign
57830,53,17,0.0,59,1,140,1,0,0,0,0,0,0,0,0,140,59,59,140,59.0,140.0,0,0,0,0,472000,1120000,1,1,0,0,0,0,0,0,0,45825,28,60,0,0,Benign
61830,44442,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
49212,80,6,7.126,1134,17,1450,15,27,27,27,0,0,0,128,128,746,40,40,746,1134.0,1450.0,451,11,0,0,9072000,11600000,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,Benign
49470,53,17,0.0,59,1,91,1,0,0,0,0,0,0,0,0,91,59,59,91,59.0,91.0,0,0,0,0,472000,728000,2,0,0,0,0,0,0,0,0,52107,1,60,0,0,Benign
52171,53,17,5.126,60,1,88,1,0,0,0,0,0,0,0,0,88,60,60,88,60.0,88.0,0,0,0,0,480000,704000,2,0,0,0,0,0,0,0,0,37549,28,60,0,0,Benign
50370,53,17,0.0,114,2,346,2,0,0,0,0,0,0,128,128,173,57,57,173,114.0,346.0,0,0,0,0,912000,2768000,2,2,0,0,0,0,0,0,0,54079,1,60,0,0,Benign
59816,53,17,5.126,72,1,88,1,0,0,0,0,0,0,0,0,88,72,72,88,72.0,88.0,0,0,0,0,576000,704000,2,0,0,0,0,0,0,0,0,58574,1,60,0,0,Benign
55845,53,17,0.0,67,1,128,1,0,0,0,0,0,0,128,128,128,67,67,128,134.0,256.0,0,0,0,0,1072000,1536000,4,0,0,0,0,0,0,0,0,25627,28,60,0,0,Benign
56646,445,6,41.0,132,3,132,3,23,19,22,0,0,0,100,100,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
50906,80,6,7.0,522,5,1147,5,219,219,27,4294952,14,14,127,127,975,40,40,975,522.0,1147.0,0,0,0,0,272000,608000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
51583,80,6,7.126,1109,17,1084,15,219,219,27,0,0,0,128,128,446,40,40,446,1109.0,1084.0,451,11,0,0,8872000,8672000,30,0,2,0,0,8192,42780,49920,195,0,0,0,0,0,Benign
59375,3389,6,0.0,1480,8,1873,7,222,222,90,0,0,0,103,103,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
56232,8983,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
58734,22,6,92.0,21956,161,26615,152,27,27,27,4293061,1906,1906,63,63,1028,52,52,1028,944493963116.0,11503112953817.0,11072,64,10335,45,128000,160000,236,49,7,14,7,26883,26847,16384,64,0,0,0,0,1,SSH-Bruteforce
59201,53,17,0.0,56,1,72,1,0,0,0,0,0,0,0,0,72,56,56,72,56.0,72.0,0,0,0,0,448000,576000,2,0,0,0,0,0,0,0,0,61139,1,60,0,0,Benign
65281,3389,6,0.0,1512,9,1873,7,222,222,26,0,0,0,94,94,1213,40,40,1213,1512.0,1873.0,0,0,0,0,12096000,14984000,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
62208,53,17,0.0,70,1,183,1,0,0,0,0,0,0,128,128,183,70,70,183,140.0,366.0,0,0,0,0,1120000,2192000,2,2,0,0,0,0,0,0,0,1257,1,46,0,0,Benign
51258,53,17,0.0,70,1,170,1,0,0,0,0,0,0,0,0,170,70,70,170,70.0,170.0,0,0,0,0,560000,1360000,1,1,0,0,0,0,0,0,0,28159,1,60,0,0,Benign
50719,443,6,91.24,1009,11,5714,10,223,223,27,0,0,0,128,128,1500,40,40,1500,1009.0,5714.0,0,0,0,0,8072000,45712000,13,3,1,1,3,8192,29200,0,0,0,0,0,0,0,Benign
56681,53,17,5.126,72,1,100,1,0,0,0,0,0,0,0,0,100,72,72,100,72.0,100.0,0,0,0,0,576000,800000,2,0,0,0,0,0,0,0,0,43846,28,60,0,0,Benign
61099,53,17,0.0,59,1,122,1,0,0,0,0,0,0,0,0,122,59,59,122,59.0,122.0,0,0,0,0,472000,976000,2,0,0,0,0,0,0,0,0,21656,28,60,0,0,Benign
59252,53,17,0.0,65,1,145,1,0,0,0,0,0,0,0,0,145,65,65,145,65.0,145.0,0,0,0,0,520000,1160000,1,1,0,0,0,0,0,0,0,51737,1,60,0,0,Benign
56325,53,17,0.0,130,2,242,2,0,0,0,0,0,0,128,128,121,65,65,121,130.0,242.0,0,0,0,0,1040000,1936000,4,0,0,0,0,0,0,0,0,41760,1,60,0,0,Benign
52287,53,17,0.0,60,1,76,1,0,0,0,0,0,0,0,0,76,60,60,76,60.0,76.0,0,0,0,0,480000,608000,2,0,0,0,0,0,0,0,0,24929,1,60,0,0,Benign
63563,53,17,0.0,68,1,84,1,0,0,0,0,0,0,0,0,84,68,68,84,68.0,84.0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,13708,1,7,0,0,Benign
54695,445,6,0.0,633,6,513,5,30,26,30,0,0,0,100,100,180,40,40,180,633.0,513.0,180,1,173,1,5064000,4104000,6,5,0,0,0,64240,64240,46080,180,0,0,0,0,0,Benign
56062,445,6,0.0,585,5,344,4,30,26,30,0,0,0,102,102,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
49661,53,17,0.0,65,1,125,1,0,0,0,0,0,0,0,0,125,65,65,125,65.0,125.0,0,0,0,0,520000,1000000,2,0,0,0,0,0,0,0,0,57989,28,60,0,0,Benign
51552,443,6,0.0,1000,10,5556,9,223,223,91,0,0,0,128,128,1500,40,40,1500,1000.0,5556.0,0,0,0,0,8000000,44448000,12,1,3,0,3,8192,14600,0,0,0,0,0,0,0,Benign
60053,53,17,0.0,58,1,74,1,0,0,0,0,0,0,0,0,74,58,58,74,58.0,74.0,0,0,0,0,464000,592000,2,0,0,0,0,0,0,0,0,23329,1,5,0,0,Benign
57039,445,6,41.0,128,3,128,3,23,19,22,0,0,0,104,104,48,40,40,48,128.0,128.0,0,0,0,0,1024000,1024000,6,0,0,0,0,64240,64240,0,0,0,0,0,0,0,Benign
54369,443,6,91.178,969,10,4183,9,223,223,27,0,0,0,128,128,1500,40,40,1500,969.0,4183.0,0,0,0,0,7752000,33464000,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,Benign
49423,443,6,0.0,2586,38,141401,113,31,31,27,4294951,16,16,128,128,1500,40,40,1500,2586.0,141401.0,451,11,0,0,1216000,66536000,54,1,1,2,93,8192,29200,49920,195,0,0,0,0,0,Benign
53861,53,17,5.24,74,1,161,1,0,0,0,0,0,0,128,128,161,74,74,161,148.0,322.0,0,0,0,0,1184000,1928000,2,2,0,0,0,0,0,0,0,31589,28,60,0,0,Benign
55151,443,6,91.178,11153,42,11646,96,219,219,27,0,0,0,128,128,1500,40,40,1500,11153.0,11646.0,0,0,0,0,89224000,93168000,111,8,7,5,7,8192,26883,0,0,0,0,0,0,0,Benign
50756,80,6,7.0,373,5,700,5,219,219,91,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
60676,445,6,0.0,703,6,546,5,30,26,30,0,0,0,96,96,185,40,40,185,703.0,546.0,0,0,0,0,5624000,4368000,6,5,0,0,0,64860,64860,0,0,0,0,0,0,0,Benign
55462,53,17,5.178,96,1,178,1,0,0,0,0,0,0,0,0,178,96,96,178,96.0,178.0,0,0,0,0,768000,1424000,1,1,0,0,0,0,0,0,0,54172,28,39,0,0,Benign
53257,80,6,7.0,232,5,1136,4,223,222,27,4294951,16,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,104000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
60929,3389,6,0.0,1460,8,1913,8,222,222,90,0,0,0,99,99,1213,40,40,1213,1460.0,1913.0,0,0,0,0,11680000,15304000,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
53197,5355,17,0.0,122,2,0,0,0,0,0,0,0,0,1,1,61,61,0,61,122.0,0.0,0,0,0,0,976000,0,2,0,0,0,0,0,0,0,0,39194,255,0,0,0,Benign
35398,80,6,7.0,1872,15,3609,15,27,27,27,4294842,125,125,63,63,987,52,52,987,1282590.0,24061203.0,0,0,0,0,224000,440000,24,0,3,3,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
58420,53,17,5.126,70,1,134,1,0,0,0,0,0,0,128,128,134,70,70,134,140.0,134.0,0,0,0,0,1120000,1072000,2,1,0,0,0,0,0,0,0,3258,1,31,0,0,Benign
61285,53,17,5.126,59,1,75,1,0,0,0,0,0,0,0,0,75,59,59,75,59.0,75.0,0,0,0,0,472000,600000,2,0,0,0,0,0,0,0,0,60835,1,56,0,0,Benign
57543,53,17,0.0,62,1,154,1,0,0,0,0,0,0,0,0,154,62,62,154,62.0,154.0,0,0,0,0,496000,1232000,1,1,0,0,0,0,0,0,0,23322,1,39,0,0,Benign
33462,3389,6,0.0,1460,8,1873,7,222,222,90,0,0,0,96,96,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
63933,23,6,77.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,14600,0,0,0,0,0,0,0,0,Benign
60052,80,6,7.0,232,5,1136,4,223,222,27,4294936,31,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,56000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
59034,445,6,41.0,132,3,132,3,23,19,22,0,0,0,101,101,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
26231,3389,6,88.0,92,2,52,1,214,198,82,0,0,0,100,100,52,40,40,52,92.0,52.0,0,0,0,0,736000,416000,3,0,0,0,0,8192,64000,0,0,0,0,0,0,0,Benign
54505,445,6,0.0,585,5,344,4,30,26,30,0,0,0,105,105,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
60368,80,6,7.0,485,5,1147,5,219,219,27,4294922,44,44,127,127,975,40,40,975,485.0,1147.0,0,0,0,0,80000,200000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
56175,53,17,0.0,72,1,226,1,0,0,0,0,0,0,0,0,226,72,72,226,72.0,226.0,0,0,0,0,576000,1808000,1,1,0,0,0,0,0,0,0,47280,1,47,0,0,Benign
55693,445,6,0.0,581,5,340,4,30,26,30,0,0,0,104,104,180,40,40,180,581.0,340.0,0,0,0,0,4648000,2720000,5,4,0,0,0,64240,64240,0,0,0,0,0,0,0,Benign
53248,445,6,0.0,498,5,342,4,30,26,30,0,0,0,101,101,171,40,40,171,498.0,342.0,0,0,0,0,3984000,2736000,6,3,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
51713,53,17,5.178,90,1,122,1,0,0,0,0,0,0,0,0,122,90,90,122,90.0,122.0,0,0,0,0,720000,976000,2,0,0,0,0,0,0,0,0,17328,1,56,0,0,Benign
38278,3389,6,0.0,1964,14,804,10,223,219,94,0,0,0,100,100,724,40,40,724,1964.0,804.0,0,0,0,0,15712000,6432000,20,1,2,1,0,8192,64000,0,0,0,0,0,0,0,Benign
55992,9994,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
52862,80,6,7.0,528,5,1147,5,219,219,27,4294920,46,46,127,127,975,40,40,975,528.0,1147.0,0,0,0,0,88000,192000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
57555,80,6,7.0,461,5,1147,5,219,219,27,4294869,97,97,127,127,975,40,40,975,461.0,1147.0,0,0,0,0,32000,88000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
55964,53,17,0.0,67,1,144,1,0,0,0,0,0,0,0,0,144,67,67,144,67.0,144.0,0,0,0,0,536000,1152000,1,1,0,0,0,0,0,0,0,39062,28,60,0,0,Benign
51839,53,17,0.0,64,1,171,1,0,0,0,0,0,0,128,128,171,64,64,171,128.0,342.0,0,0,0,0,1024000,2048000,2,2,0,0,0,0,0,0,0,13634,1,60,0,0,Benign
50134,80,6,7.0,373,5,700,5,27,27,27,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
63694,53,17,5.24,75,1,203,1,0,0,0,0,0,0,0,0,203,75,75,203,75.0,203.0,0,0,0,0,600000,1624000,1,1,0,0,0,0,0,0,0,61613,1,60,0,0,Benign
51388,80,6,7.0,373,5,700,5,219,219,91,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
63537,80,6,7.0,521,5,1147,5,219,219,27,4294937,29,29,127,127,975,40,40,975,521.0,1147.0,0,0,0,0,136000,304000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
52887,80,6,7.0,552,5,1147,5,219,219,27,4294957,9,9,127,127,975,40,40,975,552.0,1147.0,0,0,0,0,440000,912000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
51167,443,6,91.239,1571,17,5752,17,222,222,26,0,0,0,128,128,1470,40,40,1470,1571.0,5752.0,0,0,0,0,12568000,46016000,24,3,4,1,2,8192,42780,0,0,0,0,0,0,0,Benign
63208,445,6,0.0,585,5,344,4,30,26,30,0,0,0,101,101,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
5712,3389,6,0.0,1874,13,1991,10,223,219,30,0,0,0,100,100,1195,40,40,1195,1874.0,1991.0,0,0,0,0,14992000,15928000,15,6,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
54907,3389,6,0.0,1460,8,1873,7,222,222,26,0,0,0,99,99,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
42817,25,6,3.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,Benign
51901,80,6,7.0,522,5,1147,5,219,219,27,4294963,3,3,127,127,975,40,40,975,522.0,1147.0,0,0,0,0,1040000,2288000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
52855,53,17,0.0,58,1,118,1,0,0,0,0,0,0,0,0,118,58,58,118,58.0,118.0,0,0,0,0,464000,944000,2,0,0,0,0,0,0,0,0,37986,28,60,0,0,Benign
50593,443,6,0.0,719,9,4320,8,31,31,27,4294951,16,16,128,128,1500,40,40,1500,719.0,4320.0,0,0,0,0,336000,2032000,11,2,1,1,2,8192,29200,0,0,0,0,0,0,0,Benign
64489,445,6,0.0,585,5,344,4,30,26,30,0,0,0,94,94,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
46212,80,6,7.0,2546,21,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2546.0,4812.0,0,0,0,0,104000,200000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
64324,445,6,0.0,585,5,344,4,30,26,30,0,0,0,102,102,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
